PlayerID,GameGenre,PlaytimeHours,Spending,PreferredRewards
1,FPS,416,144,CharacterBoost
2,FPS,471,77,GoldCoins
3,Strategy,417,21,CharacterBoost
4,RPG,386,63,WeaponUpgrade
5,RPG,96,30,GoldCoins
6,RPG,347,142,SkinPack
7,FPS,53,195,GoldCoins
8,Adventure,155,106,CharacterBoost
9,FPS,273,155,GoldCoins
10,Adventure,349,152,BonusLevel
11,MOBA,334,158,SkinPack
12,FPS,327,57,BonusLevel
13,FPS,181,198,WeaponUpgrade
14,FPS,57,133,GoldCoins
15,RPG,429,97,GoldCoins
16,RPG,497,115,WeaponUpgrade
17,Adventure,394,113,BonusLevel
18,Adventure,130,76,SkinPack
19,FPS,354,150,BonusLevel
20,Adventure,168,109,CharacterBoost
21,RPG,125,78,BonusLevel
22,Adventure,422,145,SkinPack
23,MOBA,111,158,GoldCoins
24,RPG,85,15,BonusLevel
25,MOBA,22,156,WeaponUpgrade
26,Adventure,33,189,SkinPack
27,Strategy,135,25,GoldCoins
28,FPS,253,195,SkinPack
29,RPG,322,53,WeaponUpgrade
30,MOBA,445,160,CharacterBoost
31,Strategy,403,54,SkinPack
32,Strategy,47,67,SkinPack
33,RPG,243,169,BonusLevel
34,RPG,222,20,WeaponUpgrade
35,Strategy,463,40,WeaponUpgrade
36,FPS,332,61,CharacterBoost
37,FPS,304,44,WeaponUpgrade
38,MOBA,109,141,SkinPack
39,FPS,377,19,CharacterBoost
40,Strategy,366,40,WeaponUpgrade
41,Strategy,206,0,CharacterBoost
42,Adventure,263,104,WeaponUpgrade
43,Strategy,214,115,WeaponUpgrade
44,FPS,134,176,BonusLevel
45,MOBA,85,152,WeaponUpgrade
46,Adventure,345,120,CharacterBoost
47,FPS,362,74,SkinPack
48,MOBA,12,8,BonusLevel
49,FPS,467,59,WeaponUpgrade
50,Adventure,394,73,WeaponUpgrade
51,Strategy,450,180,CharacterBoost
52,Adventure,404,72,BonusLevel
53,Strategy,463,179,WeaponUpgrade
54,Adventure,64,116,SkinPack
55,RPG,408,18,SkinPack
56,FPS,227,175,WeaponUpgrade
57,FPS,122,59,SkinPack
58,RPG,100,67,BonusLevel
59,Strategy,421,160,WeaponUpgrade
60,FPS,500,150,CharacterBoost
61,RPG,366,169,BonusLevel
62,FPS,275,50,SkinPack
63,MOBA,247,108,WeaponUpgrade
64,Strategy,35,29,BonusLevel
65,MOBA,295,139,SkinPack
66,Strategy,137,57,WeaponUpgrade
67,RPG,479,165,GoldCoins
68,Strategy,444,38,CharacterBoost
69,Strategy,72,68,SkinPack
70,RPG,243,36,SkinPack
71,Strategy,78,18,GoldCoins
72,FPS,420,15,GoldCoins
73,Adventure,247,42,BonusLevel
74,RPG,351,78,CharacterBoost
75,Adventure,281,152,CharacterBoost
76,RPG,296,191,SkinPack
77,RPG,314,145,GoldCoins
78,MOBA,172,73,CharacterBoost
79,MOBA,496,112,WeaponUpgrade
80,Strategy,396,31,CharacterBoost
81,Adventure,466,119,SkinPack
82,RPG,236,176,CharacterBoost
83,Strategy,323,77,BonusLevel
84,FPS,427,179,GoldCoins
85,RPG,378,103,SkinPack
86,FPS,466,69,SkinPack
87,Strategy,268,128,GoldCoins
88,MOBA,228,138,GoldCoins
89,Strategy,435,126,GoldCoins
90,FPS,474,112,SkinPack
91,RPG,290,20,GoldCoins
92,Adventure,238,153,GoldCoins
93,Strategy,469,10,SkinPack
94,RPG,91,110,SkinPack
95,MOBA,390,188,BonusLevel
96,MOBA,451,82,CharacterBoost
97,MOBA,253,154,WeaponUpgrade
98,RPG,240,64,SkinPack
99,Strategy,142,6,WeaponUpgrade
100,RPG,394,23,BonusLevel
101,RPG,136,58,CharacterBoost
102,Adventure,440,172,CharacterBoost
103,Adventure,336,147,CharacterBoost
104,Strategy,151,150,BonusLevel
105,Adventure,402,5,GoldCoins
106,MOBA,408,195,CharacterBoost
107,Adventure,276,172,CharacterBoost
108,MOBA,258,68,BonusLevel
109,Strategy,330,147,GoldCoins
110,RPG,132,10,CharacterBoost
111,RPG,150,195,CharacterBoost
112,Adventure,235,193,GoldCoins
113,MOBA,49,44,SkinPack
114,FPS,375,120,SkinPack
115,FPS,156,132,CharacterBoost
116,FPS,130,166,WeaponUpgrade
117,RPG,149,113,GoldCoins
118,RPG,181,71,GoldCoins
119,MOBA,173,46,WeaponUpgrade
120,Adventure,467,149,GoldCoins
121,FPS,286,111,BonusLevel
122,MOBA,51,162,GoldCoins
123,MOBA,80,125,GoldCoins
124,Adventure,87,23,GoldCoins
125,MOBA,128,120,SkinPack
126,Adventure,206,89,BonusLevel
127,Strategy,365,104,GoldCoins
128,Adventure,88,85,BonusLevel
129,FPS,371,82,BonusLevel
130,FPS,119,171,BonusLevel
131,Adventure,42,26,WeaponUpgrade
132,Strategy,222,41,GoldCoins
133,Strategy,218,84,SkinPack
134,FPS,179,105,SkinPack
135,Strategy,287,177,SkinPack
136,MOBA,248,126,SkinPack
137,RPG,222,73,GoldCoins
138,MOBA,41,169,SkinPack
139,FPS,115,102,BonusLevel
140,Strategy,436,194,WeaponUpgrade
141,Adventure,225,140,CharacterBoost
142,RPG,209,9,SkinPack
143,Adventure,473,116,CharacterBoost
144,FPS,404,22,CharacterBoost
145,Strategy,309,80,CharacterBoost
146,Adventure,494,64,BonusLevel
147,Adventure,366,82,SkinPack
148,RPG,20,29,GoldCoins
149,RPG,448,197,BonusLevel
150,Strategy,460,103,GoldCoins
151,RPG,401,131,SkinPack
152,Adventure,304,0,BonusLevel
153,Adventure,204,168,CharacterBoost
154,FPS,254,138,BonusLevel
155,Adventure,13,118,BonusLevel
156,Strategy,492,105,SkinPack
157,MOBA,190,13,CharacterBoost
158,FPS,162,48,CharacterBoost
159,FPS,395,132,WeaponUpgrade
160,Strategy,209,92,WeaponUpgrade
161,Strategy,446,159,GoldCoins
162,RPG,466,193,WeaponUpgrade
163,FPS,498,127,SkinPack
164,RPG,437,160,BonusLevel
165,Adventure,224,113,CharacterBoost
166,FPS,285,194,BonusLevel
167,FPS,392,13,SkinPack
168,MOBA,386,52,BonusLevel
169,FPS,289,68,CharacterBoost
170,Adventure,419,140,WeaponUpgrade
171,RPG,318,33,GoldCoins
172,RPG,469,73,CharacterBoost
173,MOBA,122,112,CharacterBoost
174,Adventure,259,178,CharacterBoost
175,RPG,122,124,CharacterBoost
176,Strategy,149,31,SkinPack
177,Adventure,233,7,CharacterBoost
178,Adventure,258,161,BonusLevel
179,MOBA,24,155,SkinPack
180,RPG,209,61,WeaponUpgrade
181,Adventure,182,181,BonusLevel
182,RPG,352,40,BonusLevel
183,Strategy,357,79,BonusLevel
184,MOBA,418,141,BonusLevel
185,Strategy,217,3,SkinPack
186,MOBA,380,141,WeaponUpgrade
187,Adventure,94,104,WeaponUpgrade
188,MOBA,440,23,CharacterBoost
189,FPS,249,57,GoldCoins
190,RPG,480,29,SkinPack
191,RPG,75,118,WeaponUpgrade
192,FPS,328,30,SkinPack
193,Strategy,283,165,SkinPack
194,FPS,23,39,CharacterBoost
195,Adventure,474,127,WeaponUpgrade
196,Adventure,211,183,GoldCoins
197,RPG,313,74,GoldCoins
198,Adventure,298,130,GoldCoins
199,RPG,349,180,BonusLevel
200,FPS,23,69,WeaponUpgrade
201,FPS,52,106,BonusLevel
202,FPS,339,123,BonusLevel
203,RPG,229,120,BonusLevel
204,FPS,79,62,CharacterBoost
205,FPS,453,116,CharacterBoost
206,Strategy,246,141,SkinPack
207,FPS,103,37,SkinPack
208,Adventure,35,98,WeaponUpgrade
209,RPG,143,48,WeaponUpgrade
210,Strategy,204,153,CharacterBoost
211,MOBA,177,130,SkinPack
212,RPG,118,191,SkinPack
213,Adventure,242,34,BonusLevel
214,RPG,177,17,GoldCoins
215,Adventure,182,70,GoldCoins
216,Adventure,399,197,GoldCoins
217,MOBA,460,106,CharacterBoost
218,RPG,204,87,GoldCoins
219,MOBA,152,129,GoldCoins
220,MOBA,395,68,BonusLevel
221,RPG,497,0,WeaponUpgrade
222,FPS,435,72,CharacterBoost
223,FPS,225,185,SkinPack
224,MOBA,139,76,BonusLevel
225,Strategy,437,150,GoldCoins
226,MOBA,51,148,SkinPack
227,MOBA,250,168,BonusLevel
228,MOBA,19,125,CharacterBoost
229,FPS,393,38,GoldCoins
230,FPS,286,114,CharacterBoost
231,FPS,36,137,BonusLevel
232,MOBA,497,123,SkinPack
233,Strategy,189,88,WeaponUpgrade
234,FPS,124,85,GoldCoins
235,RPG,342,141,CharacterBoost
236,RPG,45,195,SkinPack
237,RPG,409,139,SkinPack
238,Adventure,500,96,WeaponUpgrade
239,MOBA,343,116,BonusLevel
240,RPG,30,82,WeaponUpgrade
241,MOBA,396,48,WeaponUpgrade
242,RPG,25,178,BonusLevel
243,Strategy,496,61,BonusLevel
244,MOBA,136,146,BonusLevel
245,RPG,112,98,SkinPack
246,FPS,439,59,SkinPack
247,MOBA,20,198,GoldCoins
248,Adventure,328,105,GoldCoins
249,FPS,88,11,WeaponUpgrade
250,FPS,132,81,WeaponUpgrade
251,Adventure,74,190,GoldCoins
252,FPS,252,121,CharacterBoost
253,FPS,352,180,WeaponUpgrade
254,RPG,68,97,CharacterBoost
255,RPG,298,98,CharacterBoost
256,MOBA,495,169,BonusLevel
257,MOBA,121,166,SkinPack
258,MOBA,248,38,GoldCoins
259,RPG,368,126,SkinPack
260,MOBA,141,9,GoldCoins
261,FPS,402,32,SkinPack
262,RPG,198,128,GoldCoins
263,MOBA,95,151,SkinPack
264,FPS,320,84,BonusLevel
265,MOBA,320,25,CharacterBoost
266,Strategy,392,112,GoldCoins
267,MOBA,377,25,CharacterBoost
268,Strategy,68,134,GoldCoins
269,MOBA,408,116,GoldCoins
270,Adventure,429,3,BonusLevel
271,MOBA,93,184,SkinPack
272,RPG,169,36,GoldCoins
273,RPG,65,104,SkinPack
274,Strategy,306,167,BonusLevel
275,RPG,23,39,WeaponUpgrade
276,FPS,485,19,CharacterBoost
277,Adventure,169,120,GoldCoins
278,Adventure,304,200,BonusLevel
279,FPS,356,67,SkinPack
280,Strategy,474,86,GoldCoins
281,FPS,500,159,SkinPack
282,FPS,202,177,WeaponUpgrade
283,Adventure,213,101,GoldCoins
284,MOBA,492,166,CharacterBoost
285,Adventure,376,20,GoldCoins
286,Adventure,111,84,CharacterBoost
287,RPG,48,172,SkinPack
288,FPS,313,136,GoldCoins
289,Adventure,363,97,BonusLevel
290,FPS,435,81,BonusLevel
291,RPG,331,160,WeaponUpgrade
292,FPS,134,183,BonusLevel
293,Adventure,62,194,WeaponUpgrade
294,FPS,366,124,SkinPack
295,RPG,405,138,CharacterBoost
296,MOBA,164,9,SkinPack
297,FPS,445,158,CharacterBoost
298,Adventure,360,17,CharacterBoost
299,RPG,317,60,WeaponUpgrade
300,Adventure,422,161,BonusLevel
301,Adventure,71,175,BonusLevel
302,FPS,417,73,WeaponUpgrade
303,Adventure,299,58,WeaponUpgrade
304,FPS,410,191,SkinPack
305,MOBA,31,23,WeaponUpgrade
306,Adventure,187,111,BonusLevel
307,Adventure,282,25,WeaponUpgrade
308,Adventure,229,194,WeaponUpgrade
309,Strategy,348,162,CharacterBoost
310,Strategy,199,180,WeaponUpgrade
311,RPG,45,25,SkinPack
312,Strategy,269,113,WeaponUpgrade
313,RPG,341,42,GoldCoins
314,Strategy,184,177,GoldCoins
315,MOBA,16,76,CharacterBoost
316,RPG,444,7,CharacterBoost
317,Strategy,225,11,GoldCoins
318,MOBA,431,83,CharacterBoost
319,Strategy,260,14,CharacterBoost
320,FPS,64,75,BonusLevel
321,FPS,231,91,BonusLevel
322,MOBA,195,95,WeaponUpgrade
323,Adventure,335,110,GoldCoins
324,Adventure,466,37,SkinPack
325,FPS,434,62,GoldCoins
326,FPS,245,135,GoldCoins
327,Adventure,372,105,BonusLevel
328,RPG,88,144,BonusLevel
329,Adventure,232,174,CharacterBoost
330,Strategy,100,46,SkinPack
331,RPG,385,43,BonusLevel
332,Strategy,277,44,CharacterBoost
333,FPS,343,20,SkinPack
334,RPG,148,156,BonusLevel
335,Strategy,325,97,GoldCoins
336,Strategy,423,158,GoldCoins
337,RPG,480,174,SkinPack
338,MOBA,285,61,SkinPack
339,Adventure,406,127,BonusLevel
340,Strategy,257,149,BonusLevel
341,Adventure,248,36,SkinPack
342,Adventure,233,59,SkinPack
343,FPS,432,118,CharacterBoost
344,Adventure,384,163,CharacterBoost
345,Strategy,313,65,CharacterBoost
346,FPS,147,117,GoldCoins
347,RPG,175,65,GoldCoins
348,Strategy,446,170,CharacterBoost
349,FPS,135,2,CharacterBoost
350,FPS,435,119,SkinPack
351,Adventure,488,73,GoldCoins
352,RPG,54,173,CharacterBoost
353,Strategy,152,139,WeaponUpgrade
354,Strategy,461,40,BonusLevel
355,Adventure,240,18,CharacterBoost
356,RPG,134,113,GoldCoins
357,Strategy,394,88,CharacterBoost
358,RPG,247,150,WeaponUpgrade
359,Strategy,301,76,SkinPack
360,Adventure,322,163,GoldCoins
361,MOBA,352,108,SkinPack
362,Strategy,204,176,BonusLevel
363,FPS,182,64,SkinPack
364,FPS,24,116,CharacterBoost
365,MOBA,263,77,WeaponUpgrade
366,Strategy,445,50,SkinPack
367,FPS,176,98,WeaponUpgrade
368,FPS,103,123,GoldCoins
369,Strategy,259,27,GoldCoins
370,RPG,118,60,CharacterBoost
371,Strategy,191,97,CharacterBoost
372,RPG,418,146,CharacterBoost
373,MOBA,142,91,WeaponUpgrade
374,Adventure,184,147,BonusLevel
375,MOBA,153,75,BonusLevel
376,Adventure,460,179,BonusLevel
377,FPS,315,75,GoldCoins
378,FPS,369,5,GoldCoins
379,FPS,460,168,BonusLevel
380,RPG,151,101,CharacterBoost
381,Adventure,294,70,SkinPack
382,FPS,15,2,BonusLevel
383,Strategy,274,144,SkinPack
384,Adventure,495,175,BonusLevel
385,Adventure,107,199,SkinPack
386,RPG,53,190,CharacterBoost
387,MOBA,133,12,GoldCoins
388,RPG,378,155,BonusLevel
389,FPS,218,190,BonusLevel
390,Strategy,260,127,CharacterBoost
391,Strategy,294,73,WeaponUpgrade
392,FPS,398,198,BonusLevel
393,Strategy,133,58,SkinPack
394,RPG,363,155,CharacterBoost
395,RPG,253,90,WeaponUpgrade
396,FPS,340,56,BonusLevel
397,Strategy,374,162,BonusLevel
398,Adventure,261,48,GoldCoins
399,MOBA,239,158,WeaponUpgrade
400,Adventure,415,64,CharacterBoost
401,RPG,18,173,SkinPack
402,RPG,57,193,BonusLevel
403,RPG,160,184,CharacterBoost
404,RPG,123,196,GoldCoins
405,MOBA,217,168,BonusLevel
406,FPS,364,174,WeaponUpgrade
407,RPG,134,35,CharacterBoost
408,Strategy,166,160,SkinPack
409,MOBA,349,24,GoldCoins
410,RPG,307,160,CharacterBoost
411,Strategy,198,165,BonusLevel
412,RPG,252,10,SkinPack
413,FPS,293,79,BonusLevel
414,MOBA,281,112,BonusLevel
415,FPS,186,8,WeaponUpgrade
416,MOBA,227,148,WeaponUpgrade
417,RPG,391,93,BonusLevel
418,RPG,291,187,GoldCoins
419,MOBA,179,33,WeaponUpgrade
420,Strategy,190,23,WeaponUpgrade
421,Strategy,369,75,WeaponUpgrade
422,RPG,242,83,WeaponUpgrade
423,RPG,148,191,SkinPack
424,FPS,166,106,BonusLevel
425,RPG,138,44,SkinPack
426,MOBA,128,51,CharacterBoost
427,Strategy,71,33,CharacterBoost
428,Strategy,379,138,CharacterBoost
429,FPS,108,93,SkinPack
430,Strategy,171,135,BonusLevel
431,Strategy,71,128,CharacterBoost
432,Adventure,390,69,WeaponUpgrade
433,MOBA,284,42,CharacterBoost
434,Adventure,496,65,GoldCoins
435,Strategy,400,123,WeaponUpgrade
436,FPS,363,75,WeaponUpgrade
437,FPS,104,191,WeaponUpgrade
438,Strategy,108,86,CharacterBoost
439,RPG,120,29,WeaponUpgrade
440,Adventure,388,119,GoldCoins
441,Strategy,257,19,SkinPack
442,FPS,151,36,GoldCoins
443,FPS,380,193,BonusLevel
444,Adventure,311,57,WeaponUpgrade
445,MOBA,399,173,GoldCoins
446,Strategy,278,185,CharacterBoost
447,Strategy,315,172,BonusLevel
448,MOBA,154,101,GoldCoins
449,Adventure,61,142,WeaponUpgrade
450,Adventure,436,93,CharacterBoost
451,FPS,109,23,WeaponUpgrade
452,MOBA,161,101,BonusLevel
453,Adventure,126,3,GoldCoins
454,RPG,194,67,WeaponUpgrade
455,Strategy,101,137,BonusLevel
456,FPS,164,31,CharacterBoost
457,MOBA,17,116,GoldCoins
458,FPS,372,94,GoldCoins
459,Adventure,283,172,BonusLevel
460,Adventure,74,191,GoldCoins
461,RPG,150,172,CharacterBoost
462,Strategy,33,67,CharacterBoost
463,MOBA,37,149,GoldCoins
464,FPS,293,97,WeaponUpgrade
465,Strategy,159,163,WeaponUpgrade
466,Adventure,367,95,CharacterBoost
467,Strategy,493,27,WeaponUpgrade
468,FPS,74,172,BonusLevel
469,Strategy,336,59,SkinPack
470,Adventure,454,120,GoldCoins
471,Strategy,395,6,BonusLevel
472,MOBA,261,158,CharacterBoost
473,Strategy,62,143,SkinPack
474,MOBA,456,83,CharacterBoost
475,Strategy,16,156,SkinPack
476,Adventure,303,56,BonusLevel
477,RPG,155,165,SkinPack
478,RPG,250,16,WeaponUpgrade
479,MOBA,255,162,BonusLevel
480,MOBA,235,118,GoldCoins
481,RPG,184,179,CharacterBoost
482,Adventure,104,77,WeaponUpgrade
483,Adventure,36,166,GoldCoins
484,Strategy,139,104,SkinPack
485,MOBA,491,29,WeaponUpgrade
486,Adventure,451,35,GoldCoins
487,FPS,254,11,BonusLevel
488,Strategy,68,9,SkinPack
489,Strategy,430,77,GoldCoins
490,RPG,43,126,SkinPack
491,MOBA,215,29,GoldCoins
492,Adventure,261,24,CharacterBoost
493,Adventure,47,60,BonusLevel
494,Strategy,305,137,WeaponUpgrade
495,MOBA,332,34,GoldCoins
496,MOBA,361,99,SkinPack
497,MOBA,37,116,BonusLevel
498,RPG,87,94,WeaponUpgrade
499,Adventure,86,171,SkinPack
500,MOBA,425,190,BonusLevel
